63;63;120;120;64;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,381842901140367;0;
63;63;120;120;61;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,845211142819423;0;
63;63;120;120;46;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,104686222638499;0;
63;63;120;111;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,109268567670405;6,584344949250802;0;
63;63;120;82;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,642198033972353;6,584344949250802;0;
63;0;120;82;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;19,642198033972353;6,584344949250802;0;
63;0;120;49;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;15,254411512763406;6,584344949250802;0;
63;0;98;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,11453640028456;12,707292707292707;6,584344949250802;0;
63;0;89;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;20,32496095082497;12,707292707292707;6,584344949250802;0;
63;0;93;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;20,687267194795655;12,707292707292707;6,584344949250802;0;
63;0;117;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,519406237232744;12,707292707292707;6,584344949250802;0;
63;0;120;90;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,417335473515248;6,584344949250802;0;
63;0;120;118;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,58509133588131;6,584344949250802;0;
63;0;120;120;37;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;13,330585767795773;0;
63;0;120;120;44;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;14,721222597536727;0;
63;0;120;120;56;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;0;120;120;56;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;0;120;120;50;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,855054443138945;0;
63;0;120;120;52;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,2231490323181;0;
63;0;120;120;43;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,527232140633782;0;
63;0;120;120;53;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,40574101335553;0;
63;0;120;120;61;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,845211142819423;0;
63;0;120;120;54;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,58749719324568;0;
82;0;120;120;80;0;Р;П;Р;Р;Р;О;31,864236015860744;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
84;63;120;120;4;0;Р;Р;Р;Р;Р;О;32,4794163626889;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
71;63;120;120;4;0;Р;Р;Р;Р;Р;О;28,36795815277315;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;92;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,59846511300429;6,584344949250802;0;
63;0;120;110;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,038116238777757;6,584344949250802;0;
63;0;120;90;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,417335473515248;6,584344949250802;0;
63;0;99;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;21,196788365399183;12,707292707292707;6,584344949250802;0;
63;0;80;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;19,434682964094726;12,707292707292707;6,584344949250802;0;
63;0;72;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,542274052478135;12,707292707292707;6,584344949250802;0;
63;0;60;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;16,982643524699597;12,707292707292707;6,584344949250802;0;
63;0;65;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;17,668554332727858;12,707292707292707;6,584344949250802;0;
63;0;75;36;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;18,889218889218892;12,707292707292707;6,584344949250802;0;
63;0;120;46;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;14,72148140693403;6,584344949250802;0;
63;0;120;91;4;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;20,508495597172267;6,584344949250802;0;
67;0;120;120;4;0;Р;О;Р;Р;Р;О;27,047177388015232;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
72;0;120;120;4;0;Р;О;Р;Р;Р;О;28,693930791068823;0;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;0;120;120;40;0;Р;О;Р;Р;Р;О;25,698735568993953;0;22,71428571428571;22,71428571428571;13,935907970419064;0;
63;0;120;120;47;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,294252319198833;0;
63;0;120;120;70;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,460460071243904;0;
63;0;120;120;73;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,002478014186757;0;
63;0;120;120;79;0;Р;П;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,07775560685187;0;
67;0;120;120;80;0;Р;П;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
67;0;120;120;80;0;Р;П;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
67;0;120;120;80;0;Р;П;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
95;0;120;120;80;0;Р;П;Р;Р;Р;О;35,75666078890794;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;45;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,91369359469736;0;
63;63;120;120;29;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,658388843322992;0;
79;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;48;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;15,080023710729103;6,584344949250802;0;
63;63;106;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,744992420088376;12,707292707292707;6,584344949250802;0;
63;63;67;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,927929823085176;12,707292707292707;6,584344949250802;0;
63;63;66;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,799262180384176;12,707292707292707;6,584344949250802;0;
63;63;61;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;17,124318598132906;12,707292707292707;6,584344949250802;0;
63;63;46;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;14,72148140693403;12,707292707292707;6,584344949250802;0;
63;63;56;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;16,39175257731959;12,707292707292707;6,584344949250802;0;
63;63;77;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;19,112143149842918;12,707292707292707;6,584344949250802;0;
63;63;102;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,43749380390602;12,707292707292707;6,584344949250802;0;
63;63;120;57;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,54322677801355;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
67;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,047177388015232;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
84;63;120;120;4;0;Р;Р;Р;Р;Р;О;32,4794163626889;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;29;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;11,658388843322992;0;
63;63;120;120;34;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,712194429575288;0;
63;63;120;120;34;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,712194429575288;0;
63;63;120;120;34;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,712194429575288;0;
63;63;120;120;50;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,855054443138945;0;
63;63;120;120;53;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,40574101335553;0;
63;63;120;120;54;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,58749719324568;0;
63;63;120;120;56;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;63;120;120;54;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,58749719324568;0;
63;63;120;120;55;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,768522185659872;0;
63;63;120;120;47;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,294252319198833;0;
63;63;120;91;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,508495597172267;6,584344949250802;0;
63;63;120;87;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,136470331349965;6,584344949250802;0;
63;63;120;56;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,39175257731959;6,584344949250802;0;
63;63;120;55;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,23766972264129;6,584344949250802;0;
63;63;113;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,249121557822395;12,707292707292707;6,584344949250802;0;
63;63;109;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,966127473502432;12,707292707292707;6,584344949250802;0;
63;63;110;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,038116238777757;12,707292707292707;6,584344949250802;0;
63;63;115;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,38579845435764;12,707292707292707;6,584344949250802;0;
63;63;120;63;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;17,400820793433653;6,584344949250802;0;
63;63;120;88;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;20,231347599768654;6,584344949250802;0;
68;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,379932297992195;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
80;63;120;120;4;0;Р;Р;Р;Р;Р;О;31,24288829293967;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;120;38;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,533880090169026;0;
63;63;120;120;49;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,669361348119045;0;
63;63;120;120;40;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,935907970419064;0;
63;63;120;120;46;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,104686222638499;0;
63;63;120;120;47;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,294252319198833;0;
63;63;120;120;58;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,308272212553625;0;
63;63;120;120;60;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,666379127943884;0;
63;63;120;120;61;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,845211142819423;0;
63;63;120;120;70;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,460460071243904;0;
63;63;120;120;68;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,099900843247664;0;
63;63;120;120;67;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,920002758555523;0;
63;63;120;120;69;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,280061708853214;0;
63;63;120;120;45;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,91369359469736;0;
78;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,615279981863523;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;58;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;16,692158016199826;6,584344949250802;0;
63;63;120;44;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;14,349297507947906;6,584344949250802;0;
63;63;120;38;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;13,142639621512862;6,584344949250802;0;
63;63;98;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;21,11453640028456;12,707292707292707;6,584344949250802;0;
63;63;116;36;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,45297948749163;12,707292707292707;6,584344949250802;0;
63;63;120;39;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;13,353791488330776;6,584344949250802;0;
63;63;120;85;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;19,94282025269759;6,584344949250802;0;
63;63;120;118;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,58509133588131;6,584344949250802;0;
63;63;120;120;37;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,330585767795773;0;
63;63;120;120;42;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;14,331692561127086;0;
63;63;120;120;51;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,03961944560993;0;
63;63;120;120;53;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,40574101335553;0;
63;63;120;120;55;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,768522185659872;0;
63;63;120;120;56;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;16,948922184460223;0;
63;63;120;120;70;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,460460071243904;0;
63;63;120;120;69;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;19,280061708853214;0;
63;63;120;120;66;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;18,740372292143416;0;
63;63;120;120;80;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
73;63;120;120;80;0;Р;Р;Р;Р;Р;О;29,018240261231156;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
69;63;120;120;80;0;Р;Р;Р;Р;Р;О;27,710971932266297;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
79;63;120;120;80;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
74;63;120;120;80;0;Р;Р;Р;Р;Р;О;29,34089925952314;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;57;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;17,1288036929731;0;
63;63;120;120;47;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;15,294252319198833;0;
63;63;120;120;39;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,735665605153141;0;
84;63;120;120;4;0;Р;Р;Р;Р;Р;О;32,4794163626889;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
69;63;120;120;4;0;Р;Р;Р;Р;Р;О;27,710971932266297;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
63;63;120;119;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,650047135225726;6,584344949250802;0;
63;63;120;110;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,038116238777757;6,584344949250802;0;
63;63;120;106;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;21,744992420088376;6,584344949250802;0;
63;63;120;114;4;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,31785021700988;6,584344949250802;0;
63;63;120;120;38;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,533880090169026;0;
63;63;120;120;78;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;20,9007704057014;0;
81;63;120;120;80;0;Р;Р;Р;Р;Р;П;31,55433885847146;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;54;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;22,558996219737796;
63;63;120;120;80;60;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;24,668724768463548;
63;63;120;120;80;67;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,047177388015232;
63;63;120;120;80;67;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;27,047177388015232;
73;63;120;120;80;80;Р;Р;Р;Р;Р;Р;29,018240261231156;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
70;63;120;120;80;80;Р;Р;Р;Р;Р;Р;28,04030951952492;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
71;63;120;120;80;80;Р;Р;Р;Р;Р;Р;28,36795815277315;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;31,24288829293967;
63;63;120;120;80;72;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;28,693930791068823;
92;63;120;120;80;0;Р;Р;Р;Р;Р;О;34,88026472663568;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
107;63;120;120;80;0;Р;Р;Р;Р;Р;П;39,138806075259986;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;10,5893735636289;
63;63;120;120;80;52;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;21,840588695113077;
63;63;120;120;80;44;Р;Р;Р;Р;Р;Р;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;18,887793052150197;
98;63;120;120;80;0;Р;Р;Р;Р;Р;О;36,62044653349001;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
82;63;120;120;80;0;Р;Р;Р;Р;Р;О;31,864236015860744;25,698735568993953;22,71428571428571;22,71428571428571;21,253132832080198;0;
63;63;120;120;40;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;13,935907970419064;0;
63;63;120;120;35;0;Р;Р;Р;Р;Р;О;25,698735568993953;25,698735568993953;22,71428571428571;22,71428571428571;12,919675180682868;0;
79;63;120;120;4;0;Р;Р;Р;Р;Р;О;30,92987260986457;25,698735568993953;22,71428571428571;22,71428571428571;6,584344949250802;0;
